"Year","metric","priority_group","sdi_cat","ASR","lower_CI","upper_CI"
2001,"Attributable_Deaths","Critical","middle_low",0.12865499340817,0.108455705415481,0.153084382415671
2001,"Attributable_Deaths","High","high",0.127501973050011,0.0010896446830403,1.76829434757915
2001,"Attributable_Deaths","High","low",0.600941406599643,0.530869356445993,0.68506768363128
2001,"Attributable_Deaths","High","middle",0.36452031374228,0.000653494717848728,7.14212394805671
2001,"Attributable_Deaths","High","middle_low",0.212398447503422,0.177005249096921,0.256667768131617
2001,"Attributable_Deaths","Medium","high",0.0209579777302349,2.08680923408144e-21,2.45494055340618
2001,"Attributable_Deaths","Medium","low",0.18011297863309,0.139428745718969,0.244477185225491
2001,"Attributable_Deaths","Medium","middle",0.139394434167802,7.37523330944217e-12,10.2544023237033
2001,"Attributable_Deaths","Medium","middle_low",0.0553261305914307,0.0370210574877168,0.0886675452893515
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.59700952529496,4.29548362395171,7.3365949999611
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",159.385397284342,158.688785454036,160.087263988718
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",60.2067835637159,53.0001871054693,68.8552001192812
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",22.2114676438324,21.9473980808172,22.4788905124409
2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",11.6854504787228,9.12114270222444,15.1444305603754
2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",105.694375818721,105.039197694846,106.357701982917
2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",40.2288125159433,32.9408133816654,50.0095709974603
2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",24.3787158113231,24.0459417248918,24.7166743686364
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",9.77459159197909,6.65466075286972,14.4221019787008
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",225.591226164992,224.462333623512,226.735223967452
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",94.2299081189087,79.5381074060381,113.693677842001
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",49.3187865655824,48.7796460785365,49.866730293964
2002,"Associated_Deaths","Critical","high",0.221768197225878,0.0448051891482621,1.02164665866819
2002,"Associated_Deaths","Critical","low",4.6377904582874,4.50072505527976,4.78078891185395
2002,"Associated_Deaths","Critical","middle",2.24632969892624,0.932211797652267,5.71267479150846
2002,"Associated_Deaths","Critical","middle_low",0.78081654722613,0.730152597779471,0.835047953367563
2002,"Associated_Deaths","High","high",0.539077682745933,0.122023964416812,2.28635460065367
2002,"Associated_Deaths","High","low",3.42358994586145,3.25599779636954,3.60411551333686
2002,"Associated_Deaths","High","middle",1.80351139732981,0.338488625869221,8.61707782945505
2002,"Associated_Deaths","High","middle_low",1.04539443293899,0.966557019039348,1.13147997634818
2002,"Associated_Deaths","Medium","high",0.368346568092255,0.0257020280573124,2.90193070566827
2002,"Associated_Deaths","Medium","low",4.60279046396996,4.38640993902269,4.83766816709926
2002,"Associated_Deaths","Medium","middle",2.95560009401955,0.641637672400258,13.1752950561738
2002,"Associated_Deaths","Medium","middle_low",1.27789356560577,1.19045441763641,1.37488160101103
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.935293099314536,0.457008202896178,1.93729053737027
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",35.2939581652427,34.9519922169887,35.6413555811811
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",10.5071720880213,7.63678515874777,15.0645797609801
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.65532695667902,3.55169780820882,3.7622569318722
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.42608631173372,1.36906433626099,4.53364900061575
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",17.6894926624989,17.4116763607158,17.9757618302255
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",8.13090277022762,5.04169057663343,14.2453411231323
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",4.85823494156714,4.71437940510141,5.00721461452836
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.567857805270134,0.0598629860539246,3.20384773008611
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",9.44266162905483,9.20945407670586,9.69201049110889
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",4.49060116195742,1.77558891352658,14.5155774029358
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.18225344359185,2.06632341953304,2.30761744543635
2002,"Attributable_Deaths","Critical","high",0.0359254705502229,2.53405140082945e-05,0.802486045522059
2002,"Attributable_Deaths","Critical","low",1.04434267404003,0.97935777435962,1.11550618983666
2002,"Attributable_Deaths","Critical","middle",0.381729884364595,0.0189297371222782,3.43566736944901
2002,"Attributable_Deaths","Critical","middle_low",0.129959374471783,0.110268130336675,0.153321762126915
2002,"Attributable_Deaths","High","high",0.123107256234243,0.00107260394445486,1.79054604860235
2002,"Attributable_Deaths","High","low",0.626345864684627,0.554522648171977,0.712251344092296
2002,"Attributable_Deaths","High","middle",0.379242820006069,0.000917991197269624,6.92634519547093
2002,"Attributable_Deaths","High","middle_low",0.21416194979085,0.180293976545361,0.255575317846187
2002,"Attributable_Deaths","Medium","high",0.0199152932224957,1.30526598324244e-21,2.50022269316689
2002,"Attributable_Deaths","Medium","low",0.193978680172575,0.151371393742992,0.260158819618383
2002,"Attributable_Deaths","Medium","middle",0.135488846764937,4.49148198805489e-12,9.89565250688853
2002,"Attributable_Deaths","Medium","middle_low",0.0558766719341435,0.0382693861726432,0.0859292399801001
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.56420306840607,4.2929668108925,7.25410804089156
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",157.1899059111,156.505763064111,157.879253035709
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",62.5089963039264,55.2022146236456,71.1972447066954
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",21.1678348857537,20.9172447297317,21.4213861370733
2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",12.2325122570344,9.65075454203367,15.664966528444
2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",106.302747280516,105.660387563381,106.953138174114
2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",41.1527220079936,33.8125131517129,50.8749221362848
2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",24.0788284657587,23.7560258317067,24.4068622621771
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",10.1985159143632,7.05384158399476,14.800707997807
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",251.276527641664,250.116134820357,252.45181475089
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",90.4822126373957,76.1149146315868,109.43544577292
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",48.5200239064816,47.9971065262741,49.0506067078196
2003,"Associated_Deaths","Critical","high",0.219129812476877,0.045821936453775,0.987208694565107
2003,"Associated_Deaths","Critical","low",4.57076799865095,4.43547271324712,4.71195618820124
2003,"Associated_Deaths","Critical","middle",2.34266217363746,0.999533542480251,5.72294308266621
2003,"Associated_Deaths","Critical","middle_low",0.742541858982908,0.695815420869432,0.792327209990989
2003,"Associated_Deaths","High","high",0.55814030668768,0.136422128725602,2.24186006973531
2003,"Associated_Deaths","High","low",3.42203991004695,3.25571196881999,3.60120001305888
2003,"Associated_Deaths","High","middle",1.85495999809191,0.36413936182,8.41501847250804
2003,"Associated_Deaths","High","middle_low",1.03440864267166,0.960185280346409,1.1148108627503
2003,"Associated_Deaths","Medium","high",0.377601720400075,0.0299684502965417,2.81181415550999
2003,"Associated_Deaths","Medium","low",5.08118926919867,4.85638035122539,5.32425580217749
2003,"Associated_Deaths","Medium","middle",2.86554370883515,0.606928941217619,12.6741879308142
2003,"Associated_Deaths","Medium","middle_low",1.27778501942435,1.19442750959662,1.36923098694881
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.947973085645444,0.474550397960977,1.91968404990292
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",35.5896104730714,35.2505520884929,35.9340411129603
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",10.7696302230501,7.87647614786184,15.2679001352958
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.51720623105148,3.41880721783021,3.61849715841128
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.51508263778846,1.45232208600751,4.57229490420473
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",17.7882300682415,17.5144116862931,18.0703996533967
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",8.25480083052406,5.15362902940097,14.2288499468519
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",4.8465486889194,4.70635235858336,4.99192811311353
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.59263921121672,0.0710853406687882,3.13602034928768
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",10.5326574520225,10.2929865184156,10.7882127994721
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",4.34875320641328,1.68976410018293,13.9781487312757
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.13484134861757,2.0224590494626,2.25539930872633
2003,"Attributable_Deaths","Critical","high",0.0363476613265685,3.75561409956592e-05,0.771430891350871
2003,"Attributable_Deaths","Critical","low",1.04808381391132,0.983418316644645,1.11888022765363
2003,"Attributable_Deaths","Critical","middle",0.391872919961194,0.0212417276405374,3.31792927072679
2003,"Attributable_Deaths","Critical","middle_low",0.124603113306826,0.106408418603639,0.14591267057455
2003,"Attributable_Deaths","High","high",0.126483212890802,0.00148278857495848,1.72610599570395
2003,"Attributable_Deaths","High","low",0.632465932784517,0.560629433878246,0.718286798828496
2003,"Attributable_Deaths","High","middle",0.38749668135149,0.001122539960184,6.64592415435156
2003,"Attributable_Deaths","High","middle_low",0.214386666145614,0.182260858491082,0.252878445473932
2003,"Attributable_Deaths","Medium","high",0.0203961251798598,2.06377663505289e-20,2.39838520867774
2003,"Attributable_Deaths","Medium","low",0.214149630231754,0.169765452228759,0.281637441622998
2003,"Attributable_Deaths","Medium","middle",0.132455880323417,3.02621523812508e-12,9.44814700353487
2003,"Attributable_Deaths","Medium","middle_low",0.055457135539782,0.038664013220716,0.0825123264412529
2004,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.33600247784693,4.11368636498095,6.95390833561719
2004,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",154.373627744374,153.7036763791,155.048709158581
2004,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",64.8080782578545,57.4027634543667,73.520503095326
2004,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",21.1526415670827,20.899683112471,21.4087185461129
2004,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",13.1026426018553,10.4774775003681,16.5365303241481
2004,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",102.739154868157,102.112302638116,103.373946253528
2004,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",41.1700025865499,33.8603110868817,50.7283127587767
2004,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",23.4088730503959,23.0899536600299,23.7332349590913
2004,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",12.0740373600209,8.67614272712415,16.827896769816
2004,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",270.355813696594,269.162566187357,271.56376970044
2004,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",87.8586200459484,73.7151038333115,106.339886831862
2004,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",49.2860660234474,48.7638389752029,49.8163306909081
2004,"Associated_Deaths","Critical","high",0.209646630604238,0.0432459955014296,0.933832579980863
2004,"Associated_Deaths","Critical","low",4.5277195012239,4.39392546949091,4.66733926319539
2004,"Associated_Deaths","Critical","middle",2.44253187633471,1.07072062458094,5.71047580185547
2004,"Associated_Deaths","Critical","middle_low",0.75034819313805,0.70299952978139,0.800920120012038
2004,"Associated_Deaths","High","high",0.596848016637297,0.159323827187064,2.20051459808958
2004,"Associated_Deaths","High","low",3.3568114296432,3.19273010841274,3.53360162903647
2004,"Associated_Deaths","High","middle",1.87068672971952,0.375700757211067,8.09570784116783
2004,"Associated_Deaths","High","middle_low",1.01524224978135,0.941639469787987,1.09535187784977
2004,"Associated_Deaths","Medium","high",0.442198902505236,0.049196993485669,2.75003906986442
2004,"Associated_Deaths","Medium","low",5.55325025369097,5.31845438825647,5.80608294087582
2004,"Associated_Deaths","Medium","middle",2.81472300373805,0.589294850314566,12.1090914875344
2004,"Associated_Deaths","Medium","middle_low",1.31402958893569,1.23022351500497,1.40637362767982
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.916121791825212,0.458990401276707,1.84143010646839
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",35.0820919050134,34.7500628170155,35.4194101616158
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",11.3674477818739,8.40394075808982,15.8300197388607
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.5392219846851,3.43975624928651,3.64173353513831
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.64712441454489,1.56974689437766,4.66702641985489
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",17.4229513964304,17.1536903424035,17.7004716153268
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",8.27948878788426,5.18665034365314,14.0591901807422
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",4.75891168783664,4.61967416823346,4.90355402104112
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.691799382461592,0.108950771816047,3.1293487698005
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",11.4506519012718,11.2028621623973,11.7140886600582
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",4.22027966484756,1.61209339269735,13.3466611434497
2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.1735378741088,2.06126285005553,2.29440654192506
2004,"Attributable_Deaths","Critical","high",0.0350800822188486,3.53514012129784e-05,0.725219087905483
2004,"Attributable_Deaths","Critical","low",1.03934641036334,0.975453887855526,1.10929467612874
2004,"Attributable_Deaths","Critical","middle",0.416105285694297,0.0265550429024936,3.18024221859448
2004,"Attributable_Deaths","Critical","middle_low",0.126508931830523,0.108064366785336,0.148248075991559
2004,"Attributable_Deaths","High","high",0.132197677359839,0.0020649937953484,1.63678229004591
2004,"Attributable_Deaths","High","low",0.627665211134957,0.556404232454468,0.712765944220224
2004,"Attributable_Deaths","High","middle",0.391665919756676,0.0012842341872677,6.27495451669864
2004,"Attributable_Deaths","High","middle_low",0.212623729197487,0.180593905893,0.251408765614327
2004,"Attributable_Deaths","Medium","high",0.0234486049788564,1.68708207103383e-17,2.25457276724929
2004,"Attributable_Deaths","Medium","low",0.236398041600357,0.189709167405048,0.305653909619721
2004,"Attributable_Deaths","Medium","middle",0.129771333021152,2.13162931817339e-12,8.8671952394352
2004,"Attributable_Deaths","Medium","middle_low",0.0571831174831425,0.0402608073760229,0.0851252703505425
2005,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.3439491545551,4.13016119377513,6.9419837628553
2005,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",155.664166952504,154.994870446515,156.338662118293
2005,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",67.2969016594112,59.7861433860541,76.0110672168156
2005,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",20.682770525541,20.4330762411148,20.9355610872431
2005,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",13.1809382010919,10.5690069014856,16.5768845213391
2005,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",100.574948447856,99.9563923733485,101.201572564396
2005,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",42.6965856018509,35.2778984147636,52.1692755722756
2005,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",23.5867224516236,23.2705241057136,23.9085232821895
2005,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",11.6053280490484,8.30221401484245,16.2301177918328
2005,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",283.270921939567,282.048309365496,284.508517623506
2005,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",84.9525587244203,71.0555795706452,102.825295876681
2005,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",49.4826671144074,48.9608449733764,50.01245469694
2005,"Associated_Deaths","Critical","high",0.209221118709462,0.0439841661974387,0.913201249603803
2005,"Associated_Deaths","Critical","low",4.59429336446942,4.45996836299223,4.73452008114935
2005,"Associated_Deaths","Critical","middle",2.54775431913656,1.14836029642949,5.64947643736426
2005,"Associated_Deaths","Critical","middle_low",0.736042765602079,0.689714378093769,0.785540907637051
2005,"Associated_Deaths","High","high",0.597993102690763,0.162716854516545,2.15886889101376
2005,"Associated_Deaths","High","low",3.30592766120492,3.14361275879281,3.4811445174972
2005,"Associated_Deaths","High","middle",1.95238786166076,0.417190724432711,7.71283307101281
2005,"Associated_Deaths","High","middle_low",1.02526424807954,0.952976460789194,1.10389621045308
2005,"Associated_Deaths","Medium","high",0.420337454954651,0.0442122932755152,2.65713099355286
2005,"Associated_Deaths","Medium","low",5.8940561622191,5.65184402570804,6.15459554131612
2005,"Associated_Deaths","Medium","middle",2.75290711277086,0.569275278359452,11.301674425098
2005,"Associated_Deaths","Medium","middle_low",1.33151951956277,1.24824420288717,1.42319729622917
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.89986786046172,0.450851938914847,1.80290965212382
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",34.8469368669183,34.5184046134591,35.1808218472502
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",11.7921292165658,8.78527492816245,16.1569760152279
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.45075867487435,3.35316578629438,3.55136283353679
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.63529065404123,1.56757383155053,4.61475082676421
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",17.1053343363737,16.8392558514619,17.3798080710506
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",8.6076851564376,5.46047945873999,14.1671978367037
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",4.85730115510037,4.71797271188574,5.00221787166181
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.663904702513444,0.101058913294773,3.02891037385472
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",12.1289256237507,11.8738999562615,12.3998795308005
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",4.1081496981094,1.54450142217919,12.5155243933588
2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.17592413498178,2.06406926905251,2.29628414110969
2005,"Attributable_Deaths","Critical","high",0.0342699905145764,3.38178589024217e-05,0.70302295114333
2005,"Attributable_Deaths","Critical","low",1.0373102128448,0.973738748865049,1.10702297639823
2005,"Attributable_Deaths","Critical","middle",0.433620055885065,0.0312002446400873,2.9598933207446
2005,"Attributable_Deaths","Critical","middle_low",0.123525534257982,0.105590738525166,0.144694089330538
2005,"Attributable_Deaths","High","high",0.131148321887459,0.00214621564982988,1.58984875066755
2005,"Attributable_Deaths","High","low",0.619036765603569,0.548520772238382,0.70363429492019
2005,"Attributable_Deaths","High","middle",0.408946301950641,0.00180894952465708,5.74615345632628
2005,"Attributable_Deaths","High","middle_low",0.217635168719283,0.185833012886933,0.256045123039451
2005,"Attributable_Deaths","Medium","high",0.0221879641815228,4.03095124285294e-18,2.183425797754
2005,"Attributable_Deaths","Medium","low",0.253200607610185,0.204786487964489,0.324498967431936
2005,"Attributable_Deaths","Medium","middle",0.127602576542396,1.81090619192489e-12,8.01319585541071
2005,"Attributable_Deaths","Medium","middle_low",0.0577261919458322,0.0409510605871929,0.0853450631434774
2006,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.71537824991074,4.47522706656707,7.33535907897114
2006,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",161.096832958596,160.416348894159,161.782551152691
2006,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",68.8453104984677,61.2866060833076,77.5591088373141
2006,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",19.6873449474463,19.4493104726662,19.9285052703291
2006,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",13.65450309462,11.0274759987154,17.0603799069566
2006,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",101.486054762651,100.8649439872,102.115294072593
2006,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",45.2280534326026,37.6181458131181,54.7982601882764
2006,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",23.142221058044,22.8313622133031,23.4588644189911
2006,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",12.7702717973393,9.33522003527581,17.5096462503888
2006,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",296.839683811289,295.58257691267,298.111915394413
2006,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",82.0960899352082,68.4566294072366,99.5550161183137
2006,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",49.3378160167726,48.8165997666844,49.8673163654355
2006,"Associated_Deaths","Critical","high",0.223631828226858,0.0521988681955558,0.92979970365521
2006,"Associated_Deaths","Critical","low",4.76311287692269,4.62680923954066,4.90534227658792
2006,"Associated_Deaths","Critical","middle",2.62532763174656,1.20675604319153,5.65833043750064
2006,"Associated_Deaths","Critical","middle_low",0.698020926688571,0.654283697777858,0.744951899386142
2006,"Associated_Deaths","High","high",0.620119458020496,0.179101307677013,2.1821138010129
2006,"Associated_Deaths","High","low",3.36349110677035,3.200384684508,3.53955990701668
2006,"Associated_Deaths","High","middle",2.0849350831894,0.482550041654171,7.66438976673116
2006,"Associated_Deaths","High","middle_low",1.00208270192045,0.932111425641255,1.07854279597085
2006,"Associated_Deaths","Medium","high",0.460811219894897,0.0592734601997738,2.70695875082435
2006,"Associated_Deaths","Medium","low",6.26456207805473,6.01458850727855,6.53297701259756
2006,"Associated_Deaths","Medium","middle",2.6885854938848,0.546753900848426,10.8907287596002
2006,"Associated_Deaths","Medium","middle_low",1.33501107031143,1.25256650400592,1.42618417837592
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.960128303294916,0.499312787305436,1.87026491288647
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",35.7282142351373,35.3963912815094,36.0654199234836
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",11.9897036441997,8.97189186208471,16.3022089051841
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",3.31800397394127,3.2250029541677,3.41404201892759
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.74479907749121,1.66532618992784,4.73104877923915
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",17.5747418681941,17.3054559241544,17.8524786861867
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",9.19288892002749,5.94341011598737,14.7198185765262
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",4.79234233973389,4.65534542852583,4.93511353019767
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.734072517203624,0.131868907407146,3.11739007039199
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",12.7950783378168,12.5322331115621,13.0739785017069
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",3.98641077117228,1.47326076663032,12.0578681812041
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",2.1742579281741,2.06209530168679,2.29530345490151
2006,"Attributable_Deaths","Critical","high",0.0363961452849008,6.52948239900945e-05,0.707408836782095
2006,"Attributable_Deaths","Critical","low",1.06533248939309,1.00110026285295,1.13573423284998
2006,"Attributable_Deaths","Critical","middle",0.444865782194304,0.0345406799625683,2.86541341444701
2006,"Attributable_Deaths","Critical","middle_low",0.11817513084763,0.101235046256037,0.138398663419127
2006,"Attributable_Deaths","High","high",0.136303168742412,0.00288047484475132,1.59893447302893
2006,"Attributable_Deaths","High","low",0.639366972940522,0.567997382148858,0.724872646376678
2006,"Attributable_Deaths","High","middle",0.439448738879171,0.00291764499066476,5.53725443506992
2006,"Attributable_Deaths","High","middle_low",0.214250018386782,0.183399115547077,0.251911322650908
2006,"Attributable_Deaths","Medium","high",0.0243724548332781,3.73355518169267e-16,2.19419085808325
2006,"Attributable_Deaths","Medium","low",0.270500157971653,0.220375233074926,0.343555024142018
2006,"Attributable_Deaths","Medium","middle",0.125290658035838,1.38371212620461e-12,7.62660439397805
2006,"Attributable_Deaths","Medium","middle_low",0.0579099001260387,0.041252950896699,0.0860169026173234
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",6.27954908229644,4.99071458698815,7.94645294759011
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",162.313820575371,161.628307589538,163.004597615009
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",47.8621868463603,43.9013185046517,52.3390846494351
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",18.1685782655805,18.0245436141301,18.3139517801732
2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",13.9712116213749,11.3360564760121,17.3876325229438
2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",98.5647636649315,97.9506695457248,99.1870329632263
2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",32.094560097712,28.2294319993061,36.8162498751088
2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",28.3149392820523,28.0816576865256,28.5504296111859
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",12.146021341811,8.836187634674,16.768236986917
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",294.182081216272,292.923323063651,295.456060449341
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",51.1867719483803,44.4454214611584,59.6560153923889
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",74.0944664445112,73.6042683796204,74.588781954576
2007,"Associated_Deaths","Critical","high",0.243687735716844,0.0636502626027951,0.958003171938139
2007,"Associated_Deaths","Critical","low",4.84673955327512,4.70945079087852,4.98996811647773
2007,"Associated_Deaths","Critical","middle",1.82440408696541,1.04647416251819,3.32191094400725
2007,"Associated_Deaths","Critical","middle_low",0.637349570747574,0.608457425713044,0.667707201482228
2007,"Associated_Deaths","High","high",0.630322336615769,0.189607337087149,2.20108810223852
2007,"Associated_Deaths","High","low",3.32787967352332,3.16590549447373,3.50285960387648
2007,"Associated_Deaths","High","middle",1.49200503909818,0.591134724031563,4.1592115067228
2007,"Associated_Deaths","High","middle_low",1.20406747853858,1.14564812793048,1.26566874415639
2007,"Associated_Deaths","Medium","high",0.434876180768309,0.0537575152963141,2.69393208485199
2007,"Associated_Deaths","Medium","low",6.33905484489682,6.08687642458228,6.60976851982759
2007,"Associated_Deaths","Medium","middle",1.61435753862416,0.480355033113993,5.55131023474282
