"Location","Year","metric","priority_group","sdi_cat","ASR","lower_CI","upper_CI"
"American Samoa",2020,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",14.3484831599158,11.36480443837,18.1899218138442
"American Samoa",2020,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",12.6415169853491,9.10239092235676,17.6497696294478
"American Samoa",2020,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",3.3393978333771,1.17373135372759,9.16430386069533
"American Samoa",2020,"Attributable_Deaths","Critical","middle_high",0.518416785345826,0.0836739557449619,2.20871455078892
"American Samoa",2020,"Attributable_Deaths","High","middle_high",0.588094872582324,0.028795545999455,4.06770960913059
"American Samoa",2020,"Attributable_Deaths","Medium","middle_high",0.107288367646116,1.38259899339483e-11,5.05106556042191
"American Samoa",2021,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",73.0026031740761,66.0702866468392,80.7210641843914
"American Samoa",2021,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",55.2465322329056,47.5723659317016,64.2430516578792
"American Samoa",2021,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",52.7831846073008,42.4048908169238,65.8928585178408
"American Samoa",2021,"Associated_Deaths","Critical","middle_high",2.76427233915463,1.4792838150508,5.06115032876578
"American Samoa",2021,"Associated_Deaths","High","middle_high",2.50526188448752,0.873723510443791,6.5507141279066
"American Samoa",2021,"Associated_Deaths","Medium","middle_high",1.8493517868956,0.334090051049281,7.32376566409816
"American Samoa",2021,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",12.948828448239,10.1406840578918,16.6037989879066
"American Samoa",2021,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",11.2766200112141,7.96776062493378,16.0397797282158
"American Samoa",2021,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",3.03898483546695,1.00531527007239,8.70129060752159
"American Samoa",2021,"Attributable_Deaths","Critical","middle_high",0.472828144953393,0.0694961920713038,2.11610507387745
"American Samoa",2021,"Attributable_Deaths","High","middle_high",0.536808645070334,0.0220257629422146,3.93098058485171
"American Samoa",2021,"Attributable_Deaths","Medium","middle_high",0.0981221897467209,2.4742815384223e-12,4.93877998809723
"Andorra",1990,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",8.75122883924553,6.722484764701,11.3582519658092
"Andorra",1990,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",14.484233927087,10.9976615852166,19.1599041452261
"Andorra",1990,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",12.6384811329397,8.18883617198742,19.1448934366754
"Andorra",1990,"Associated_Deaths","Critical","middle_high",0.34256874877721,0.0614738086071366,1.39743258127777
"Andorra",1990,"Associated_Deaths","High","middle_high",0.673396335488971,0.106933698466237,2.93573099469508
"Andorra",1990,"Associated_Deaths","Medium","middle_high",0.446508269929263,0.0121831386787257,3.66215611524704
"Andorra",1990,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.40868758726826,0.681793560015892,2.79992840699506
"Andorra",1990,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",3.01852510375875,1.5758060160913,5.83459758435933
"Andorra",1990,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.738857966288715,0.0518643905456012,4.12604367324846
"Andorra",1990,"Attributable_Deaths","Critical","middle_high",0.0539936478889855,1.48212885836721e-05,1.01162924867785
"Andorra",1990,"Attributable_Deaths","High","middle_high",0.148811114813767,0.000222372033983334,2.23429575400416
"Andorra",1990,"Attributable_Deaths","Medium","middle_high",0.0251101479738726,4.28789602499648e-29,3.08960954151539
"Andorra",1991,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",8.71038992727308,6.74822913818439,11.2016978887022
"Andorra",1991,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",14.1895384967767,10.8509892772597,18.6119120543303
"Andorra",1991,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",11.9363584585915,7.77872821129561,17.9677716581681
"Andorra",1991,"Associated_Deaths","Critical","middle_high",0.344744033961015,0.0672236958642496,1.31966632734188
"Andorra",1991,"Associated_Deaths","High","middle_high",0.664585159829033,0.11257919145554,2.74884113630886
"Andorra",1991,"Associated_Deaths","Medium","middle_high",0.42939061212133,0.0129767170848183,3.36491133752405
"Andorra",1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.39107881977422,0.688032128070479,2.6977079033468
"Andorra",1991,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",2.96370553910878,1.577627421976,5.59228589039054
"Andorra",1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.695140825541041,0.0508016572857719,3.78897633706359
"Andorra",1991,"Attributable_Deaths","Critical","middle_high",0.0538501087980405,2.36856209259995e-05,0.926298846845803
"Andorra",1991,"Attributable_Deaths","High","middle_high",0.147589598128678,0.000307019539568456,2.04894673879506
"Andorra",1991,"Attributable_Deaths","Medium","middle_high",0.0239807118952816,2.07785833344165e-28,2.80742467198851
"Andorra",1992,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",7.5151883740808,5.74952758048106,9.77523677997267
"Andorra",1992,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",14.3739010946654,11.0932860890056,18.6579119215662
"Andorra",1992,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",12.367477761889,8.2341592696984,18.2325296972304
"Andorra",1992,"Associated_Deaths","Critical","middle_high",0.297188161203789,0.0524984119284253,1.19181212837089
"Andorra",1992,"Associated_Deaths","High","middle_high",0.669632522678714,0.123711238137888,2.61772249856326
"Andorra",1992,"Associated_Deaths","Medium","middle_high",0.441974895666505,0.0174245988931783,3.17104181120788
"Andorra",1992,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.23858348525787,0.597490324615722,2.44213378261768
"Andorra",1992,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",2.97902789165608,1.61898310249123,5.48115270783806
"Andorra",1992,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.715588094076796,0.0620293801125809,3.61248180870433
"Andorra",1992,"Attributable_Deaths","Critical","middle_high",0.0480462361304159,1.44069204895177e-05,0.852596309655212
"Andorra",1992,"Attributable_Deaths","High","middle_high",0.147736449767876,0.00044212530447575,1.90709119011638
"Andorra",1992,"Attributable_Deaths","Medium","middle_high",0.0245026698741263,3.38024117661749e-26,2.59239765539866
"Andorra",1993,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",7.00571498199637,5.36728222279089,9.12022835473435
"Andorra",1993,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",13.6704956292388,10.5911769169533,17.7201687161385
"Andorra",1993,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",11.8761748342071,7.9887407976704,17.4256924532791
"Andorra",1993,"Associated_Deaths","Critical","middle_high",0.279623973911989,0.0507707381932971,1.1465185498811
"Andorra",1993,"Associated_Deaths","High","middle_high",0.640295033395304,0.123644789774082,2.53066071522087
"Andorra",1993,"Associated_Deaths","Medium","middle_high",0.435576234040155,0.0208174819986231,3.1054056660916
"Andorra",1993,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.17925486176501,0.576142368484384,2.32903958643005
"Andorra",1993,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",2.82401703466809,1.55069664843536,5.21128303110462
"Andorra",1993,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.694607347281024,0.0668654464566333,3.51243403084225
"Andorra",1993,"Attributable_Deaths","Critical","middle_high",0.0461894080280551,1.93968787067689e-05,0.837035855028175
"Andorra",1993,"Attributable_Deaths","High","middle_high",0.141791739440894,0.000530073547620731,1.86878125916246
"Andorra",1993,"Attributable_Deaths","Medium","middle_high",0.0243345945806484,2.71817261621462e-24,2.55613074330032
"Andorra",1994,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",6.76917656907823,5.18006631351499,8.82670429104292
"Andorra",1994,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",14.7294738167307,11.5646956914334,18.84322294012
"Andorra",1994,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",11.2048055241531,7.4860243315161,16.5616060884287
"Andorra",1994,"Associated_Deaths","Critical","middle_high",0.271604697286657,0.0499187863047536,1.12279363646057
"Andorra",1994,"Associated_Deaths","High","middle_high",0.694691281864436,0.152781380376125,2.57359127232375
"Andorra",1994,"Associated_Deaths","Medium","middle_high",0.415736066058076,0.0195929568974431,3.04134120469489
"Andorra",1994,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.18633155456646,0.587127075315592,2.32289166431985
"Andorra",1994,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",3.069570603678,1.74857833052998,5.47563724935835
"Andorra",1994,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.658790082628028,0.0605804167706828,3.42537590841196
"Andorra",1994,"Attributable_Deaths","Critical","middle_high",0.0468097182015561,2.88054974254353e-05,0.827858714210343
"Andorra",1994,"Attributable_Deaths","High","middle_high",0.15526192824502,0.00108585283113402,1.86407847714303
"Andorra",1994,"Attributable_Deaths","Medium","middle_high",0.0232265696467108,1.8961213868526e-24,2.52456679415288
"Andorra",1995,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",6.18369210583673,4.68580010506722,8.14573710307603
"Andorra",1995,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",14.7838096119306,11.6424166673124,18.862161350639
"Andorra",1995,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",10.2532196978315,6.75047941810463,15.380388398374
"Andorra",1995,"Associated_Deaths","Critical","middle_high",0.247594637028303,0.0424352765874816,1.08149089983295
"Andorra",1995,"Associated_Deaths","High","middle_high",0.695174771580002,0.15853472520396,2.55159894410265
"Andorra",1995,"Associated_Deaths","Medium","middle_high",0.380480777199147,0.0156676025180674,2.96782542777511
"Andorra",1995,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.09306822770699,0.527570539322616,2.19381012005038
"Andorra",1995,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",3.10277792546573,1.78594099075048,5.49041312415707
"Andorra",1995,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.61258621677556,0.0514588009936077,3.33394741967526
"Andorra",1995,"Attributable_Deaths","Critical","middle_high",0.0429817013222008,1.82377515968142e-05,0.81595945931859
"Andorra",1995,"Attributable_Deaths","High","middle_high",0.156874317790527,0.00133945605491187,1.85009871726777
"Andorra",1995,"Attributable_Deaths","Medium","middle_high",0.021501422024132,1.94830958157598e-25,2.50194450846407
"Andorra",1996,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.45465676733212,4.07092011720674,7.303871122368
"Andorra",1996,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",14.8072355767524,11.6958170053132,18.853630419159
"Andorra",1996,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",10.298934862532,6.82584718117774,15.389633346421
"Andorra",1996,"Associated_Deaths","Critical","middle_high",0.219553080018282,0.0336125124440924,1.04547572752498
"Andorra",1996,"Associated_Deaths","High","middle_high",0.695926245853285,0.163982527999263,2.55095531680772
"Andorra",1996,"Associated_Deaths","Medium","middle_high",0.384161888211235,0.0176513390710184,2.980569553522
"Andorra",1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.00566966989626,0.472998203666361,2.07851045981448
"Andorra",1996,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",3.09425564461372,1.79256079410622,5.46859609248048
"Andorra",1996,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.618325339461977,0.0554217237381215,3.34644774775981
"Andorra",1996,"Attributable_Deaths","Critical","middle_high",0.0399155905580478,1.23367324857624e-05,0.816316936462272
"Andorra",1996,"Attributable_Deaths","High","middle_high",0.156854193603202,0.00153375642206493,1.8576965814764
"Andorra",1996,"Attributable_Deaths","Medium","middle_high",0.0216997476689796,1.79352064526828e-24,2.51902440068131
"Andorra",1997,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.61497661369121,4.22798244543078,7.46292310779843
"Andorra",1997,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",14.9779786642173,11.8845459781824,19.0005235435397
"Andorra",1997,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",11.1596651443549,7.57533499382798,16.3397351949862
"Andorra",1997,"Associated_Deaths","Critical","middle_high",0.224936990561589,0.03734026957553,1.05021533026491
"Andorra",1997,"Associated_Deaths","High","middle_high",0.699079050287233,0.171518166694306,2.54699946103288
"Andorra",1997,"Associated_Deaths","Medium","middle_high",0.417043032037908,0.0255521362338596,3.0208381308321
"Andorra",1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.03803377463755,0.501252732145202,2.11097077164859
"Andorra",1997,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",3.12582628349722,1.83229450590838,5.48778496259281
"Andorra",1997,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.661133334542403,0.070256628567807,3.40014325099418
"Andorra",1997,"Attributable_Deaths","Critical","middle_high",0.0409315763344744,2.0296163406246e-05,0.819045072744966
"Andorra",1997,"Attributable_Deaths","High","middle_high",0.157954495733853,0.00185242099190354,1.86051111392203
"Andorra",1997,"Attributable_Deaths","Medium","middle_high",0.0231284673180433,2.98687955925082e-22,2.52836015869527
"Andorra",1998,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.71755195965305,4.33438405301368,7.55845734981804
"Andorra",1998,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",13.433403136343,10.5482883793043,17.2500211014465
"Andorra",1998,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",12.3899472600935,8.64094690203832,17.7130882565073
"Andorra",1998,"Associated_Deaths","Critical","middle_high",0.228975955678243,0.0405378458835188,1.054796061976
"Andorra",1998,"Associated_Deaths","High","middle_high",0.626160268078967,0.142596696645334,2.45089940604385
"Andorra",1998,"Associated_Deaths","Medium","middle_high",0.465821424737177,0.0386588002809903,3.08495151524653
"Andorra",1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.00460473772026,0.483859859086301,2.06267527472502
"Andorra",1998,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",2.79606471580506,1.5966239313946,5.07673278473217
"Andorra",1998,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.721101639795495,0.0922715075644408,3.47951010463256
"Andorra",1998,"Attributable_Deaths","Critical","middle_high",0.0394014332449641,1.90085169281375e-05,0.820054181749275
"Andorra",1998,"Attributable_Deaths","High","middle_high",0.141860914523026,0.00122496551797188,1.84553715020403
"Andorra",1998,"Attributable_Deaths","Medium","middle_high",0.0252788609105618,7.89147818204012e-20,2.54288053277376
"Andorra",1999,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.47171527282493,4.13621891088009,7.25381058153169
"Andorra",1999,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",13.1794318252297,10.3621389066693,16.9005683678709
"Andorra",1999,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",11.6387131819115,8.07050122304551,16.7404303384516
"Andorra",1999,"Associated_Deaths","Critical","middle_high",0.219169776946671,0.0381535096873857,1.02214512976076
"Andorra",1999,"Associated_Deaths","High","middle_high",0.618947801566597,0.143646691995916,2.3974675769803
"Andorra",1999,"Associated_Deaths","Medium","middle_high",0.440679905600239,0.0351107215844213,2.98646311091622
"Andorra",1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",0.948486770991852,0.450286034269749,1.97221478979938
"Andorra",1999,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",2.75848602405178,1.58287471352426,4.98188962779617
"Andorra",1999,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.680967072318885,0.0839735768744035,3.35764091208843
"Andorra",1999,"Attributable_Deaths","Critical","middle_high",0.0371379106448929,1.4383211341985e-05,0.797180662765301
"Andorra",1999,"Attributable_Deaths","High","middle_high",0.140745543151314,0.00133748927018089,1.80040238015051
"Andorra",1999,"Attributable_Deaths","Medium","middle_high",0.0240293511686774,3.8487650123084e-20,2.47600307645783
"Andorra",2000,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.90008246380743,4.52798727328902,7.71169496318896
"Andorra",2000,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",13.0037398771713,10.2363815976184,16.6694457411769
"Andorra",2000,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",11.9685639852088,8.39043132379257,17.0608842282936
"Andorra",2000,"Associated_Deaths","Critical","middle_high",0.237415097920799,0.047618038700494,1.03946090807342
"Andorra",2000,"Associated_Deaths","High","middle_high",0.612048667829711,0.145914000149971,2.37577726226275
"Andorra",2000,"Associated_Deaths","Medium","middle_high",0.456155453740798,0.0418170826565178,2.99259239106962
"Andorra",2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.00616602036811,0.495810550454826,2.03441167574687
"Andorra",2000,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",2.71869325215953,1.56562252136826,4.91621080541784
"Andorra",2000,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",0.694692673616793,0.0921142279501243,3.36136569300935
"Andorra",2000,"Attributable_Deaths","Critical","middle_high",0.0394974408943922,3.2035178369144e-05,0.797828712983544
"Andorra",2000,"Attributable_Deaths","High","middle_high",0.13923958201737,0.00148588239582678,1.79280674380465
"Andorra",2000,"Attributable_Deaths","Medium","middle_high",0.0246428963800619,5.41168601051035e-19,2.47203382913633
"Andorra",2001,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.65828289829655,4.3299874878182,7.42248921495945
"Andorra",2001,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",11.8978819041767,9.27657380468141,15.4186434836348
"Andorra",2001,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",10.283678988713,7.02170073286243,15.0615769216296
"Andorra",2001,"Associated_Deaths","Critical","high",0.225405182912831,0.0443505980675708,1.01764402317659
"Andorra",2001,"Associated_Deaths","High","high",0.552879484210681,0.12341090330611,2.2861250943332
"Andorra",2001,"Associated_Deaths","Medium","high",0.387504513466831,0.0275451716223232,2.88984554640239
"Andorra",2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.962483533608355,0.469851964195276,1.97095746837907
"Andorra",2001,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.50166477762808,1.41148130857733,4.64257575335755
"Andorra",2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.596647404394638,0.0643242069089326,3.21308017642448
"Andorra",2001,"Attributable_Deaths","Critical","high",0.0373000741711295,2.58930838379514e-05,0.790765731345639
"Andorra",2001,"Attributable_Deaths","High","high",0.127501973050011,0.0010896446830403,1.76829434757915
"Andorra",2001,"Attributable_Deaths","Medium","high",0.0209579777302349,2.08680923408144e-21,2.45494055340618
"Andorra",2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.59700952529496,4.29548362395171,7.3365949999611
"Andorra",2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",11.6854504787228,9.12114270222444,15.1444305603754
"Andorra",2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",9.77459159197909,6.65466075286972,14.4221019787008
"Andorra",2002,"Associated_Deaths","Critical","high",0.221768197225878,0.0448051891482621,1.02164665866819
"Andorra",2002,"Associated_Deaths","High","high",0.539077682745933,0.122023964416812,2.28635460065367
"Andorra",2002,"Associated_Deaths","Medium","high",0.368346568092255,0.0257020280573124,2.90193070566827
"Andorra",2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.935293099314536,0.457008202896178,1.93729053737027
"Andorra",2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.42608631173372,1.36906433626099,4.53364900061575
"Andorra",2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.567857805270134,0.0598629860539246,3.20384773008611
"Andorra",2002,"Attributable_Deaths","Critical","high",0.0359254705502229,2.53405140082945e-05,0.802486045522059
"Andorra",2002,"Attributable_Deaths","High","high",0.123107256234243,0.00107260394445486,1.79054604860235
"Andorra",2002,"Attributable_Deaths","Medium","high",0.0199152932224957,1.30526598324244e-21,2.50022269316689
"Andorra",2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.56420306840607,4.2929668108925,7.25410804089156
"Andorra",2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",12.2325122570344,9.65075454203367,15.664966528444
"Andorra",2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",10.1985159143632,7.05384158399476,14.800707997807
"Andorra",2003,"Associated_Deaths","Critical","high",0.219129812476877,0.045821936453775,0.987208694565107
"Andorra",2003,"Associated_Deaths","High","high",0.55814030668768,0.136422128725602,2.24186006973531
"Andorra",2003,"Associated_Deaths","Medium","high",0.377601720400075,0.0299684502965417,2.81181415550999
"Andorra",2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.947973085645444,0.474550397960977,1.91968404990292
"Andorra",2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.51508263778846,1.45232208600751,4.57229490420473
"Andorra",2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.59263921121672,0.0710853406687882,3.13602034928768
"Andorra",2003,"Attributable_Deaths","Critical","high",0.0363476613265685,3.75561409956592e-05,0.771430891350871
"Andorra",2003,"Attributable_Deaths","High","high",0.126483212890802,0.00148278857495848,1.72610599570395
"Andorra",2003,"Attributable_Deaths","Medium","high",0.0203961251798598,2.06377663505289e-20,2.39838520867774
"Andorra",2004,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.33600247784693,4.11368636498095,6.95390833561719
"Andorra",2004,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",13.1026426018553,10.4774775003681,16.5365303241481
"Andorra",2004,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",12.0740373600209,8.67614272712415,16.827896769816
"Andorra",2004,"Associated_Deaths","Critical","high",0.209646630604238,0.0432459955014296,0.933832579980863
"Andorra",2004,"Associated_Deaths","High","high",0.596848016637297,0.159323827187064,2.20051459808958
"Andorra",2004,"Associated_Deaths","Medium","high",0.442198902505236,0.049196993485669,2.75003906986442
"Andorra",2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.916121791825212,0.458990401276707,1.84143010646839
"Andorra",2004,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.64712441454489,1.56974689437766,4.66702641985489
"Andorra",2004,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.691799382461592,0.108950771816047,3.1293487698005
"Andorra",2004,"Attributable_Deaths","Critical","high",0.0350800822188486,3.53514012129784e-05,0.725219087905483
"Andorra",2004,"Attributable_Deaths","High","high",0.132197677359839,0.0020649937953484,1.63678229004591
"Andorra",2004,"Attributable_Deaths","Medium","high",0.0234486049788564,1.68708207103383e-17,2.25457276724929
"Andorra",2005,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.3439491545551,4.13016119377513,6.9419837628553
"Andorra",2005,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",13.1809382010919,10.5690069014856,16.5768845213391
"Andorra",2005,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",11.6053280490484,8.30221401484245,16.2301177918328
"Andorra",2005,"Associated_Deaths","Critical","high",0.209221118709462,0.0439841661974387,0.913201249603803
"Andorra",2005,"Associated_Deaths","High","high",0.597993102690763,0.162716854516545,2.15886889101376
"Andorra",2005,"Associated_Deaths","Medium","high",0.420337454954651,0.0442122932755152,2.65713099355286
"Andorra",2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.89986786046172,0.450851938914847,1.80290965212382
"Andorra",2005,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.63529065404123,1.56757383155053,4.61475082676421
"Andorra",2005,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.663904702513444,0.101058913294773,3.02891037385472
"Andorra",2005,"Attributable_Deaths","Critical","high",0.0342699905145764,3.38178589024217e-05,0.70302295114333
"Andorra",2005,"Attributable_Deaths","High","high",0.131148321887459,0.00214621564982988,1.58984875066755
"Andorra",2005,"Attributable_Deaths","Medium","high",0.0221879641815228,4.03095124285294e-18,2.183425797754
"Andorra",2006,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.71537824991074,4.47522706656707,7.33535907897114
"Andorra",2006,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",13.65450309462,11.0274759987154,17.0603799069566
"Andorra",2006,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",12.7702717973393,9.33522003527581,17.5096462503888
"Andorra",2006,"Associated_Deaths","Critical","high",0.223631828226858,0.0521988681955558,0.92979970365521
"Andorra",2006,"Associated_Deaths","High","high",0.620119458020496,0.179101307677013,2.1821138010129
"Andorra",2006,"Associated_Deaths","Medium","high",0.460811219894897,0.0592734601997738,2.70695875082435
"Andorra",2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.960128303294916,0.499312787305436,1.87026491288647
"Andorra",2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.74479907749121,1.66532618992784,4.73104877923915
"Andorra",2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.734072517203624,0.131868907407146,3.11739007039199
"Andorra",2006,"Attributable_Deaths","Critical","high",0.0363961452849008,6.52948239900945e-05,0.707408836782095
"Andorra",2006,"Attributable_Deaths","High","high",0.136303168742412,0.00288047484475132,1.59893447302893
"Andorra",2006,"Attributable_Deaths","Medium","high",0.0243724548332781,3.73355518169267e-16,2.19419085808325
"Andorra",2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",6.27954908229644,4.99071458698815,7.94645294759011
"Andorra",2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",13.9712116213749,11.3360564760121,17.3876325229438
"Andorra",2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",12.146021341811,8.836187634674,16.768236986917
"Andorra",2007,"Associated_Deaths","Critical","high",0.243687735716844,0.0636502626027951,0.958003171938139
"Andorra",2007,"Associated_Deaths","High","high",0.630322336615769,0.189607337087149,2.20108810223852
"Andorra",2007,"Associated_Deaths","Medium","high",0.434876180768309,0.0537575152963141,2.69393208485199
"Andorra",2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.00299006843341,0.535462973102243,1.92028879009905
"Andorra",2007,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.79428376284278,1.71364853059239,4.78763229806844
"Andorra",2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.692715044302684,0.11922248851273,3.07801784822656
"Andorra",2007,"Attributable_Deaths","Critical","high",0.0372863719048832,9.43101110535891e-05,0.716024569126331
"Andorra",2007,"Attributable_Deaths","High","high",0.137622653102555,0.00336515612816484,1.6155834021167
"Andorra",2007,"Attributable_Deaths","Medium","high",0.0227166447339055,9.73523140491833e-17,2.21956571540997
"Andorra",2008,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",6.83807546492904,5.51198869647104,8.53509788652806
