"Year","metric","priority_group","sdi_cat","ASR","lower_CI","upper_CI"
1990,"Attributable_Deaths","Medium","middle_low",0.120216963210629,0.00708860633268562,27.7539214280045
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",8.83197950635222,7.89266368993117,10.0841514782547
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",82.3734851120701,82.0507585720614,83.0393439427403
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",28.339286432941,27.8011970363755,29.3860861512087
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",11.3678708210126,10.5289717510424,15.0490210102691
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",43.0071649737567,41.9451713461072,48.9645704661457
1991,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",10.767040860604,9.31984959233962,12.9401266872142
1991,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",75.1989212045835,74.8573239282092,76.1725923217184
1991,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",27.9926035194859,27.3910867950631,29.519654521199
1991,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",18.5620747121997,17.4810868481718,24.441025723284
1991,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",35.2267909312666,34.0706412426168,44.8883443100361
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",17.8363390514351,14.6059318495264,22.2200575705452
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",196.571874078272,195.428643919346,198.802132310815
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",51.6345381640859,49.9486139407552,55.0081171828398
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",24.2535366742385,22.6033779916668,36.0187307669894
1991,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",106.705367509026,102.879305104378,126.263050599652
1991,"Associated_Deaths","Critical","high",0.350657194293876,0.210665306267366,1.01090516830251
1991,"Associated_Deaths","Critical","low",2.25970907744795,2.18569013897807,2.82175006216473
1991,"Associated_Deaths","Critical","middle",1.04921736730944,0.921263926514332,1.93864701952208
1991,"Associated_Deaths","Critical","middle_high",0.464610010176009,0.236873253950056,4.55669483094854
1991,"Associated_Deaths","Critical","middle_low",1.46108141000468,1.21258024162284,8.11566964786871
1991,"Associated_Deaths","High","high",0.520078264178142,0.274331524929306,1.95564600083071
1991,"Associated_Deaths","High","low",1.97022853490887,1.87436097932269,3.21018128640983
1991,"Associated_Deaths","High","middle",1.30446925373673,1.12940695694067,3.26207200878093
1991,"Associated_Deaths","High","middle_high",0.952757212453777,0.555034681890915,9.81630256465597
1991,"Associated_Deaths","High","middle_low",1.44275088099491,1.10571466064496,16.3259941516231
1991,"Associated_Deaths","Medium","high",0.709300615302507,0.295049717577342,2.91549267837293
1991,"Associated_Deaths","Medium","low",3.96780798977102,3.72515154571591,5.82654851715078
1991,"Associated_Deaths","Medium","middle",1.69061331465238,1.3134096638814,4.68279359174913
1991,"Associated_Deaths","Medium","middle_high",0.963786983161196,0.552952878047078,14.3970152709933
1991,"Associated_Deaths","Medium","middle_low",2.72928310930836,1.90405479534727,24.9021887440697
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.49846311782161,1.11317963727814,2.28684425938763
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",12.027767396455,11.8965885701053,12.5951094213289
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",4.83789552120318,4.61204642706058,5.71875683044548
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",1.94462933499477,1.60681708421089,5.76846638463801
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",6.7751824016395,6.34546965858194,12.9197262078278
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.36340664305067,1.72590562479497,3.92588283510009
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",10.1670657530393,10.0234662344396,11.0722321887399
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",5.5254334259659,5.26899955359857,6.92661457498663
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",3.89147059916622,3.41737041797358,10.0164499047321
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",6.54342369876488,6.05027853459965,16.7760197877947
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",1.08113598918335,0.437063538035231,3.41521199224834
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.73670057422584,8.50515030118037,10.5549430529338
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.45368970249663,2.10065964313397,5.37541958519578
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",1.3184144958166,0.944691678355398,14.6198094918752
1991,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",4.77466294573376,4.00628127574728,26.3919369802979
1991,"Attributable_Deaths","Critical","high",0.0577453524791332,0.0109556601463233,0.740534101337675
1991,"Attributable_Deaths","Critical","low",0.344768915229562,0.315506823538913,0.943177208144038
1991,"Attributable_Deaths","Critical","middle",0.175733293283366,0.124853163034802,1.13694140734156
1991,"Attributable_Deaths","Critical","middle_high",0.0776898518382853,0.00885225588376717,4.29798524379724
1991,"Attributable_Deaths","Critical","middle_low",0.231029314926903,0.138163847855185,7.26335902479036
1991,"Attributable_Deaths","High","high",0.118427353139225,0.0233645973984835,1.59748677741259
1991,"Attributable_Deaths","High","low",0.302887739624436,0.262502242829307,1.66352085443311
1991,"Attributable_Deaths","High","middle",0.268768658170946,0.193002915658213,2.37802290252946
1991,"Attributable_Deaths","High","middle_high",0.206799495363495,0.0564522317751554,9.33096983026211
